Application ID,Application Name,Module ID,Module Name,Functionaliyt ID,Functionality Name,Release ID,Release Name,Defect ID,Type of Defect,Defect Reason,Defect Description,Severity ,RCA,Release Date,Defect Creation Date,Defect Fix Date,Complexity,Business Impact,Hotspot,Latest_Func_Rel
1220,MERLIN,M18,Geography Popup,261,Geography Popup - Zoom in,29,RTI2900,4710,Business Logic,Third Party,Geography Popup - Zoom in has faulty process scheduling which is missing in UI,MEDIUM,Code was corrected after confirming the changes with developer,4/7/2020,4/17/2020,6/5/2020,0.87,1,1,0
1220,MERLIN,M18,Geography Popup,261,Geography Popup - Zoom in,29,RTI2900,4711,Business Logic,Design,Last Modified date is not updating correctly in Review Details grid in Geography Popup - Zoom in,MEDIUM,Data in the table - RECON_SAMPLE corrected after confirming with BA,4/7/2020,4/22/2020,6/5/2020,0.87,1,1,0
1220,MERLIN,M18,Geography Popup,261,Geography Popup - Zoom in,29,RTI2900,4712,Data,Code,All Geography Popup - Zoom in & Geography Popup - Zoom out shows duplicate TI Details,MEDIUM,Data format was changed to fetch the data using code from the database,4/7/2020,4/8/2020,5/6/2020,0.87,1,1,0
1220,MERLIN,M18,Geography Popup,261,Geography Popup - Zoom in,29,RTI2900,4713,UI,Environment,Geography Popup - Zoom in has functionality DQM excel and does not work,MEDIUM,Data in the table - RECON_SAMPLE corrected after confirming with BA,4/7/2020,5/21/2020,6/15/2020,0.87,1,1,0
1220,MERLIN,M18,Geography Popup,261,Geography Popup - Zoom in,29,RTI2900,4714,Business Logic,Requirements,Geography Popup - Zoom in has faulty safety measures and filters are applied with default values,MEDIUM,Code was modified by adding new dependencies,4/7/2020,5/7/2020,5/11/2020,0.87,1,1,0
1220,MERLIN,M18,Geography Popup,261,Geography Popup - Zoom in,29,RTI2900,4715,Data,Environment,Geography Popup - Zoom in is not downloading for service logic which is missing in UI,MEDIUM,Data format was changed to fetch the data using code from the database,4/7/2020,5/3/2020,5/24/2020,0.87,1,1,0
1220,MERLIN,M18,Geography Popup,261,Geography Popup - Zoom in,29,RTI2900,4716,Data,Data,Geography Popup - Zoom in does not have filters for content and does not work,MEDIUM,Code was corrected after confirming the changes with developer,4/7/2020,6/5/2020,7/7/2020,0.87,1,1,0
1220,MERLIN,M18,Geography Popup,261,Geography Popup - Zoom in,29,RTI2900,4717,Business Logic,Code,Geography Popup - Zoom in has faulty process scheduling which is missing in UI,MEDIUM,Code was modified by adding new dependencies,4/7/2020,5/13/2020,7/3/2020,0.87,1,1,0
1220,MERLIN,M18,Geography Popup,154,Geography Popup - Mark up,29,RTI2900,4718,UI,Environment,Geography Popup - Mark up has functionality Situation Analysis and filters are faulty,HIGH,Code API was modified in controller as per new data format in the database,4/7/2020,5/21/2020,6/24/2020,3.67,1,1,0
1220,MERLIN,M18,Geography Popup,154,Geography Popup - Mark up,29,RTI2900,4719,UI,Code,Geography Popup - Mark up contains bug in version distribution and filters are faulty,HIGH,Code was modified by adding new dependencies,4/7/2020,4/29/2020,5/8/2020,3.67,1,1,0
1220,MERLIN,M16,ROC,169,Add Issue to ROC,29,RTI2900,4720,UI,Code,"One event 66213 doesnot show the TTS status as Exact Match in matching report, although the attributes like ROC, GDL account, Local currency are same between TTS and Add Issue to ROC tab.",LOW,UI desgin was modified as per the requirements,4/7/2020,5/1/2020,5/17/2020,2.75,1,1,0
1220,MERLIN,M16,ROC,169,Add Issue to ROC,29,RTI2900,4721,Business Logic,Requirements,Geography details shown in all the tabs of Add Issue to ROC are incorrect.,LOW,Code was corrected after confirming the changes with developer,4/7/2020,4/15/2020,5/24/2020,2.75,1,1,0
1220,MERLIN,M16,ROC,169,Add Issue to ROC,29,RTI2900,4722,UI,Environment,"One event 66213 doesnot show the TTS status as Exact Match in matching report, although the attributes like ROC, GDL account, Local currency are same between TTS and Add Issue to ROC tab.",LOW,New requirements were added to the project afer confirming with Client,4/7/2020,5/28/2020,5/28/2020,2.75,1,1,0
1220,MERLIN,M16,ROC,169,Add Issue to ROC,29,RTI2900,4723,UI,Requirements,Geography details shown in all the tabs of Add Issue to ROC are incorrect.,LOW,Data format was changed to fetch the data using code from the database,4/7/2020,5/12/2020,7/4/2020,2.75,1,1,0
1220,MERLIN,M16,ROC,169,Add Issue to ROC,29,RTI2900,4724,Data,Third Party,"One event 66213 doesnot show the TTS status as Exact Match in matching report, although the attributes like ROC, GDL account, Local currency are same between TTS and Add Issue to ROC tab.",LOW,New files created for handling new data coming into the database,4/7/2020,6/1/2020,6/19/2020,2.75,1,1,0
1220,MERLIN,M16,ROC,169,Add Issue to ROC,29,RTI2900,4725,Business Logic,Third Party,Geography details shown in all the tabs of Add Issue to ROC are incorrect.,LOW,Code API was modified in controller as per new data format in the database,4/7/2020,5/18/2020,7/9/2020,2.75,1,1,0
1220,MERLIN,M16,ROC,169,Add Issue to ROC,29,RTI2900,4726,Business Logic,Code,"One event 66213 doesnot show the TTS status as Exact Match in matching report, although the attributes like ROC, GDL account, Local currency are same between TTS and Add Issue to ROC tab.",LOW,Code was corrected after confirming the changes with developer,4/7/2020,5/12/2020,6/29/2020,2.75,1,1,0
1220,MERLIN,M16,ROC,169,Add Issue to ROC,29,RTI2900,4727,UI,Data,Geography details shown in all the tabs of Add Issue to ROC are incorrect.,LOW,Issues were fixed by making changes in the setup,4/7/2020,4/7/2020,5/16/2020,2.75,1,1,0
1220,MERLIN,M16,ROC,169,Add Issue to ROC,29,RTI2900,4728,Business Logic,Environment,"One event 66213 doesnot show the TTS status as Exact Match in matching report, although the attributes like ROC, GDL account, Local currency are same between TTS and Add Issue to ROC tab.",LOW,Data format was changed to fetch the data using code from the database,4/7/2020,4/29/2020,6/8/2020,2.75,1,1,0
1220,MERLIN,M16,ROC,169,Add Issue to ROC,29,RTI2900,4729,Data,Code,Geography details shown in all the tabs of Add Issue to ROC are incorrect.,LOW,Issues were fixed by making changes in the setup,4/7/2020,4/18/2020,5/3/2020,2.75,1,1,0
1220,MERLIN,M16,ROC,169,Add Issue to ROC,29,RTI2900,4730,Data,Third Party,"One event 66213 doesnot show the TTS status as Exact Match in matching report, although the attributes like ROC, GDL account, Local currency are same between TTS and Add Issue to ROC tab.",LOW,New requirements were added to the project afer confirming with Client,4/7/2020,5/10/2020,5/14/2020,2.75,1,1,0
1220,MERLIN,M16,ROC,169,Add Issue to ROC,29,RTI2900,4731,UI,Third Party,Geography details shown in all the tabs of Add Issue to ROC are incorrect.,LOW,Code API was modified in controller as per new data format in the database,4/7/2020,5/17/2020,6/9/2020,2.75,1,1,0
1220,MERLIN,M16,ROC,169,Add Issue to ROC,29,RTI2900,4732,Data,Environment,"One event 66213 doesnot show the TTS status as Exact Match in matching report, although the attributes like ROC, GDL account, Local currency are same between TTS and Add Issue to ROC tab.",LOW,Code API was modified in controller as per new data format in the database,4/7/2020,4/25/2020,6/19/2020,2.75,1,1,0
1220,MERLIN,M16,ROC,169,Add Issue to ROC,29,RTI2900,4733,Business Logic,Third Party,Geography details shown in all the tabs of Add Issue to ROC are incorrect.,LOW,Code was corrected after confirming the changes with developer,4/7/2020,5/5/2020,5/17/2020,2.75,1,1,0
1220,MERLIN,M16,ROC,169,Add Issue to ROC,29,RTI2900,4734,Business Logic,Data,"One event 66213 doesnot show the TTS status as Exact Match in matching report, although the attributes like ROC, GDL account, Local currency are same between TTS and Add Issue to ROC tab.",LOW,New files created for handling new data coming into the database,4/7/2020,6/3/2020,7/3/2020,2.75,1,1,0
1220,MERLIN,M16,ROC,169,Add Issue to ROC,29,RTI2900,4735,UI,Code,Geography details shown in all the tabs of Add Issue to ROC are incorrect.,LOW,Code was modified by adding new dependencies,4/7/2020,5/24/2020,5/31/2020,2.75,1,1,0
1220,MERLIN,M16,ROC,169,Add Issue to ROC,29,RTI2900,4736,Business Logic,Data,"One event 66213 doesnot show the TTS status as Exact Match in matching report, although the attributes like ROC, GDL account, Local currency are same between TTS and Add Issue to ROC tab.",LOW,Data in the table - RECON_SAMPLE corrected after confirming with BA,4/7/2020,5/22/2020,7/12/2020,2.75,1,1,0
1220,MERLIN,M16,ROC,169,Add Issue to ROC,29,RTI2900,4737,Business Logic,Code,Geography details shown in all the tabs of Add Issue to ROC are incorrect.,LOW,Data format was changed to fetch the data using code from the database,4/7/2020,5/1/2020,5/21/2020,2.75,1,1,0
1220,MERLIN,M16,ROC,169,Add Issue to ROC,29,RTI2900,4738,Data,Environment,"One event 66213 doesnot show the TTS status as Exact Match in matching report, although the attributes like ROC, GDL account, Local currency are same between TTS and Add Issue to ROC tab.",LOW,Code API was modified in controller as per new data format in the database,4/7/2020,5/8/2020,6/30/2020,2.75,1,1,0
1220,MERLIN,M16,ROC,169,Add Issue to ROC,29,RTI2900,4739,UI,Design,Geography details shown in all the tabs of Add Issue to ROC are incorrect.,LOW,New files created for handling new data coming into the database,4/7/2020,5/19/2020,6/26/2020,2.75,1,1,0
1220,MERLIN,M20,RCM Management,217,RCM Management,29,RTI2900,4740,Business Logic,Third Party,RCM Management Loss vs TTS screen does not show all the data as per selected period.,LOW,Code was modified by adding new dependencies,4/7/2020,6/3/2020,7/4/2020,1.5,2,1,0
1220,MERLIN,M20,RCM Management,217,RCM Management,29,RTI2900,4741,UI,Third Party,Total Amount for RCM Management Loss Capture under RCM Management Loss Capture vs TTS is shown as $0 in both RADEE views.,LOW,Code API was modified in controller as per new data format in the database,4/7/2020,5/4/2020,6/24/2020,1.5,2,1,0
1220,MERLIN,M20,RCM Management,217,RCM Management,29,RTI2900,4742,UI,Requirements,For RCM Management Loss Details tab excel export is empty in both RADE and RADEE views,LOW,Code API was modified in controller as per new data format in the database,4/7/2020,5/5/2020,6/19/2020,1.5,2,1,0
1220,MERLIN,M20,RCM Management,217,RCM Management,29,RTI2900,4743,Business Logic,Design,RCM Management Loss vs RTM recon excel is not downloading for Q2 2020 RADEEview.,LOW,Code was corrected after confirming the changes with developer,4/7/2020,6/2/2020,6/7/2020,1.5,2,1,0
1220,MERLIN,M20,RCM Management,217,RCM Management,29,RTI2900,4744,Business Logic,Code,TTS excel doesnot have filters for Finance dataset and RCM Management dataset.,LOW,Data in the table - RECON_SAMPLE corrected after confirming with BA,4/7/2020,5/16/2020,6/3/2020,1.5,2,1,0
1220,MERLIN,M20,RCM Management,217,RCM Management,29,RTI2900,4745,Data,Environment,"RCM Management Loss vs RTM screen does not show the variance explantion and user comments in UI in both RADEE and RADE view. However, the HISTORY OF COMMENTS pop up shows the detail.",LOW,Data in the table - RECON_SAMPLE corrected after confirming with BA,4/7/2020,6/2/2020,7/12/2020,1.5,2,1,0
1220,MERLIN,M20,RCM Management,217,RCM Management,29,RTI2900,4746,Business Logic,Requirements,RCM Management Loss vs TTS excel shows incorrect comments and explantion.,LOW,Data format was changed to fetch the data using code from the database,4/7/2020,4/9/2020,4/25/2020,1.5,2,1,0
1220,MERLIN,M20,RCM Management,217,RCM Management,29,RTI2900,4747,Business Logic,Environment,RCM Management Loss vs TTS screen does not show all the data as per selected period.,LOW,Code API was modified in controller as per new data format in the database,4/7/2020,5/15/2020,7/10/2020,1.5,2,1,0
1220,MERLIN,M20,RCM Management,217,RCM Management,29,RTI2900,4748,Business Logic,Design,Total Amount for RCM Management Loss Capture under RCM Management Loss Capture vs TTS is shown as $0 in both RADEE views.,LOW,Code API was modified in controller as per new data format in the database,4/7/2020,4/7/2020,4/26/2020,1.5,2,1,0
1220,MERLIN,M20,RCM Management,217,RCM Management,29,RTI2900,4749,Business Logic,Data,For RCM Management Loss Details tab excel export is empty in both RADE and RADEE views,LOW,Code was modified by adding new dependencies,4/7/2020,5/30/2020,6/2/2020,1.5,2,1,0
1220,MERLIN,M20,RCM Management,215,Check Breach Issues,29,RTI2900,4750,UI,Data,Headers for transaction amount(LCY) and transaction amount(USD) are not showing completely in the UI of Check Breach Issues tab.,LOW,Data in the table - RECON_SAMPLE corrected after confirming with BA,4/7/2020,4/10/2020,5/20/2020,1.98,1,0,0
1220,MERLIN,M20,RCM Management,215,Check Breach Issues,29,RTI2900,4751,Data,Design,The notes at the bottom of Data Tracing emails has garabge symbol and needs to be execute in Check Breach Issues. ,LOW,New files created for handling new data coming into the database,4/7/2020,4/25/2020,6/22/2020,1.98,1,0,0
1220,MERLIN,M19,Breach/Issues,162,Breach Details Send Email,29,RTI2900,4752,UI,Design,Breach Details Send Email has defect in inventory and filters are faulty,HIGH,Code was modified by adding new dependencies,4/7/2020,5/1/2020,6/8/2020,0.66,1,0,0
1220,MERLIN,M19,Breach/Issues,162,Breach Details Send Email,29,RTI2900,4753,Business Logic,Environment,Breach Details Send Email has third party issues in service logic and filters are applied with default values,HIGH,Code was corrected after confirming the changes with developer,4/7/2020,6/6/2020,8/5/2020,0.66,1,0,0
1220,MERLIN,M19,Breach/Issues,162,Breach Details Send Email,29,RTI2900,4753,Data,Requirements,Breach Details Send Email has third party issues in environment and filters are faulty,HIGH,Code was modified by adding new dependencies,4/7/2020,5/12/2020,7/11/2020,0.66,1,0,0
1220,MERLIN,M13,TTS,172,TTS Feed Processing & loading into DB,30,RTI3000,4755,Data,Third Party,TTS Feed Processing & loading into DB has faulty KPI which is missing in UI,LOW,Data format was changed to fetch the data using code from the database,9/6/2020,10/24/2020,10/27/2020,4.2,2,1,1
1220,MERLIN,M13,TTS,172,TTS Feed Processing & loading into DB,30,RTI3000,4756,UI,Code,TTS Feed Processing & loading into DB shows incorrect inventory and filters are applied with default values,LOW,New requirements were added to the project afer confirming with Client,9/6/2020,9/17/2020,11/16/2020,4.2,2,1,1
1220,MERLIN,M13,TTS,172,TTS Feed Processing & loading into DB,30,RTI3000,4757,Data,Data,TTS Feed Processing & loading into DB shows incorrect documentation and does not work,LOW,Data in the table - RECON_SAMPLE corrected after confirming with BA,9/6/2020,10/11/2020,11/29/2020,4.2,2,1,1
1220,MERLIN,M13,TTS,172,TTS Feed Processing & loading into DB,30,RTI3000,4758,UI,Data,TTS Feed Processing & loading into DB has functionality operations and filters are applied with default values,LOW,Code was corrected after confirming the changes with developer,9/6/2020,11/3/2020,12/7/2020,4.2,2,1,1
1220,MERLIN,M13,TTS,172,TTS Feed Processing & loading into DB,30,RTI3000,4759,Data,Environment,TTS Feed Processing & loading into DB has faulty analytical part and filters are applied with default values,LOW,Data in the table - RECON_SAMPLE corrected after confirming with BA,9/6/2020,9/12/2020,9/14/2020,4.2,2,1,1
1220,MERLIN,M13,TTS,172,TTS Feed Processing & loading into DB,30,RTI3000,4760,Business Logic,Data,TTS Feed Processing & loading into DB does not show the variance explanation in software regulations and does not work,LOW,Code was modified by adding new dependencies,9/6/2020,10/21/2020,12/16/2020,4.2,2,1,1
1220,MERLIN,M13,TTS,172,TTS Feed Processing & loading into DB,30,RTI3000,4761,Data,Environment,TTS Feed Processing & loading into DB has faulty KPI which is missing in UI,LOW,Validation of data corrected with new requirements added to the project,9/6/2020,9/30/2020,10/1/2020,4.2,2,1,1
1220,MERLIN,M13,TTS,172,TTS Feed Processing & loading into DB,30,RTI3000,4762,Data,Design,TTS Feed Processing & loading into DB shows incorrect inventory and filters are applied with default values,LOW,Data in the table - RECON_SAMPLE corrected after confirming with BA,9/6/2020,9/9/2020,9/16/2020,4.2,2,1,1
1220,MERLIN,M13,TTS,172,TTS Feed Processing & loading into DB,30,RTI3000,4763,UI,Code,TTS Feed Processing & loading into DB shows incorrect documentation and does not work,LOW,Code API was modified in controller as per new data format in the database,9/6/2020,10/22/2020,12/2/2020,4.2,2,1,1
